_181530056,312.89
_181530059,306
_181530037,300
_181530034,300
_181530051,300
_181530061,291.89
_181530007,285
_181530055,276
_181530027,270
_181530029,270
_181530017,270
vanshika_agarwa1,270
_181530012,270
_181530020,270
_181530041,270
_181530039,265.72
_181530002,240
_181530014,240
_181530038,234.2
_181530023,231
_181530045,210
_181530004,201
_181530060,192.86
_181530047,180
_181530015,180
rishabh_singhal4,180
_181530042,180
_181530036,150
_181530033,150
_181530031,150
Shivam_181530040,150
mad_singh,143.51
_181530003,136.22
_181530006,120
Mayank1921,120
_181530009,120
mr_toxicado,120
UTKARSH_SHARMA12,90
_181530050,90
_181530008,90
aavipul11,90
_181530019,60
_181530062,60
_181530049,60
puru_burjwal04,60
_181530035,30
_181530026,30
_181530018_,30
_181530013,0
_181530032,0
_181530024,0
_181520016,480
_181510031,480
_181520033,480
_181510035,477
_181510004,476.25
_181520032,467.25
_181510032,467.25
_181510026,450
_181510020,450
_181510028,448.38
_181510019,441
_181520009,430
_181510036,427
_181510013,420
_181520035,420
_181520019,410
_181510015,407
_181520006,400
_181510021,399
_181510008,390
_181520014,390
_181510001,390
_181520021,388
_181520003,386.25
_181520037,380
_181520022,370
_181520020,360
_181520013,360
_181520001,360
_181520010,360
_181520023,351
_181510033,327
_181520034,310
_181510012,306.71
_181510017,303.75
_181520030,270
_181520025,260
_181520029,254.39
_181510024,230
_181510029,225.73
_181510006,210
_181510007,206.25
_181520028,195.27
_181510034,180
_181510011,176.25
_181510009,160
_181510014,130
_181510023,120
_181510010,120
_181510003,120
_181510030,120
_171510033,120
_181520018,110
_181510016,103
_181520004,90
arpitagarwal322,86.25
_181520036,80
vishal_gla_ccv18,60
_181510002,60
_181520008,60
_181510025,60
[deleted],60
_181520015,60
_181520038,60
devanshu_sharma,30
divyanshmishra29,30
_181520005,20
_181520002,20
[deleted],20
_181520012,0
_181520027,0
_181520031,0
Vibhupandey,0
_181300034,660
_181300025,660
_181300066,660
_181300026,660
_181300061,660
_181300080,660
_181300036,660
_181300028,660
_181300086,660
_181300091,660
_181300060,660
_181300107,660
_181300050,660
_181300057,660
_181300023,660
_181300081,660
_181300098,655.71
_181300106,640
_181300017,634.29
_181300083,630
_181300031,630
_181300016,630
_181300082,630
_181300042,630
181300078_sakshi,610
_181300058,610
_181200055,610
_181300022,600
_181300068,600
_181300041,600
_181300044,600
_181300043,600
_181100021,600
_181300074,570
_181300047,570
_181300076,570
_181300008,540
_181300087,530
_181300096,530
_181300040,490
_181300092,480
_181300053,480
_181300033,450
_181300012,330
arun_kumar_ec18,300
_181300105,300
_181300063,270
063_priyanshi,150
_181300085,122.73
__18130043,120
akshat_pandey_e1,120
[deleted],120
sajal_181300074,100
_181300104,60
raghav_achal8126,60
_181300108,60
_181500033,20
HARSH_181300035,460
_181300059,460
_181300029,430
_171300060,400
_181300010,400
_181300046,390
Rahul_Dixit,390
preshak_62,380
_181300073,380
_181300020,361.25
_171300013,353.75
_181300093,343.75
_181300030,340
_181300069,330
_171300063,300
yash_jain_ec18,300
_181300049,293.75
_181300001,290
_191399002,270
shubham_singh1_1,270
nandini_gautam_1,248
_181300070,240
_181300102,240
_181300103,220
_181300005,220
_181300048,190
saksham_dubey_e1,170
prateek_goel_ec1,150
gaurav_singh2_c1,140
lovebansal2018,120
__181300072,120
_181300054,120
_181300101,100
_181300009,70
_181500673,60
aman_singh_ec181,60
_181300002,60
shivam_tiwari_c3,30
kapil_bansal_ec1,20
hardev_singh_cs1,20
amansinghchanda1,0
gaurav842001,0
_181300072,0
saksham_pandey_1,0
